review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
981,1,hoobey,2020-01-29 00:00:00.000,90.0,ltbx,review coming later,positive,0.6690300703048706,0.3309198319911957,5.0106405979022384e-05,0.6690300703048706,positive,90.0
982,1,louthe,2020-01-29 00:00:00.000,80.0,ltbx,"""Perception may be real, but the truth is the truth and nothing else but that",positive,0.6760736107826233,0.32390397787094116,2.242354275949765e-05,0.6760736107826233,positive,80.0
982,2,louthe,2020-01-29 00:00:00.000,80.0,ltbx,"It cannot be reversed, it cannot be revised no matter how we look at it",negative,0.913568913936615,0.913568913936615,8.624965994386002e-05,0.08634484559297562,negative,80.0
982,3,louthe,2020-01-29 00:00:00.000,80.0,ltbx,"Revising it is an act of wrecklessness whose consequences are unparalleled, and it’s one of the many vital learnings that we must absorb, and absorb it, we do, knowing what it has made out of ourselves the moment we see ourselves in the moving images Greenfield projects",positive,0.9541849493980408,0.04575347900390625,6.16594625171274e-05,0.9541849493980408,positive,80.0
982,4,louthe,2020-01-29 00:00:00.000,80.0,ltbx,"""READ MY FULL MOVIE REVIEW HERE: bit",negative,0.6081759929656982,0.6081759929656982,5.238065932644531e-05,0.3917716443538666,negative,80.0
983,1,genu,2020-01-30 00:00:00.000,60.0,ltbx,"amidst a chaotic political landscape that vacillates between black mirror and situational comedy, the film—though honestly not providing any new information—is rather a grim reminder that even the dumbest people you see on air are conscious political actors",positive,0.8480101227760315,0.15192057192325592,6.925931666046381e-05,0.8480101227760315,positive,60.0
983,2,genu,2020-01-30 00:00:00.000,60.0,ltbx,"beware the bato, panelo, go and uson",positive,0.907870888710022,0.0920974388718605,3.175149322487414e-05,0.907870888710022,positive,60.0
983,3,genu,2020-01-30 00:00:00.000,60.0,ltbx,"above all, beware the marcoses and dutertes",positive,0.8000026941299438,0.19995683431625366,4.0575690945843235e-05,0.8000026941299438,positive,60.0
983,4,genu,2020-01-30 00:00:00.000,60.0,ltbx,"they have fooled us once, but we must say never again to a second time",negative,0.9696491360664368,0.9696491360664368,0.00023123057326301932,0.030119657516479492,negative,60.0
984,1,daerxscrrn,2020-01-30 00:00:00.000,80.0,ltbx,"It feels like an hour long episode of The Office but in this one, shit is real",positive,0.7373755574226379,0.2625737190246582,5.075069930171594e-05,0.7373755574226379,positive,80.0
984,2,daerxscrrn,2020-01-30 00:00:00.000,80.0,ltbx,Imelda is blatantly rewriting history right in front of us,positive,0.5213496685028076,0.47858789563179016,6.242606468731537e-05,0.5213496685028076,positive,80.0
985,1,juannamarien,2020-01-30 00:00:00.000,60.0,ltbx,Imelda Marcos' delusions can be seen throughout the movie,positive,0.8660626411437988,0.13390666246414185,3.074368214583956e-05,0.8660626411437988,positive,60.0
985,2,juannamarien,2020-01-30 00:00:00.000,60.0,ltbx,You will laugh at first then you realize that this is an evil woman and her doings for the Marcos family to be in Malacanang again is indeed not laughable at all,positive,0.6205653548240662,0.3793460428714752,8.851914026308805e-05,0.6205653548240662,positive,60.0
986,1,rodj,2020-01-29 00:00:00.000,70.0,ltbx,Imelda is truly a fascinating character,positive,0.993524432182312,0.0064542233012616634,2.1294104953994974e-05,0.993524432182312,positive,70.0
986,2,rodj,2020-01-29 00:00:00.000,70.0,ltbx,And I hate her with all my heart and hope nothing but worst for her for what she did to my country,negative,0.8376695513725281,0.8376695513725281,0.0001878251787275076,0.16214266419410706,negative,70.0
986,3,rodj,2020-01-29 00:00:00.000,70.0,ltbx,"I can't count the times I said to myself ""wow, she is real"" while watching this documentary",positive,0.9750956892967224,0.024887332692742348,1.7027965441229753e-05,0.9750956892967224,positive,70.0
986,4,rodj,2020-01-29 00:00:00.000,70.0,ltbx,I wish nothing but the worst things for her,negative,0.5351802706718445,0.5351802706718445,0.00021491279767360538,0.46460479497909546,negative,70.0
987,1,jrcruz,2020-01-30 00:00:00.000,100.0,ltbx,"lets not forget the time last year where she almost killed her """" """" loyalistas"""""" """" for food poisoning sjfkkdkd this old bitch a killer, robber, and manipulator pick a struggle",positive,0.9357661008834839,0.06422040611505508,1.3493669939634856e-05,0.9357661008834839,positive,100.0
988,1,jrcruz,2020-01-30 00:00:00.000,100.0,ltbx,tangina niyo mga marcos sana nilibing na lang kayo kasama ng tatay niyo sa lupa,negative,0.9424218535423279,0.9424218535423279,2.9851051294826902e-05,0.05754830688238144,negative,100.0
989,1,rchrdmmrl,2020-01-29 00:00:00.000,60.0,ltbx,never again,negative,0.974445104598999,0.974445104598999,0.00020837561169173568,0.025346562266349792,negative,60.0
990,1,quark,2020-02-02 16:27:00.152,70.0,ltbx,Lauren Greenfield has always had this strange fascination with showing how wealth corrupts people and how excess magnifies eccentricity,positive,0.9470049738883972,0.052973199635744095,2.1835248844581656e-05,0.9470049738883972,positive,70.0
990,2,quark,2020-02-02 16:27:00.152,70.0,ltbx,I went to an exhibit of hers sometime last year and found it interesting how so many of the portraits were of Imelda Marcos,positive,0.9638435244560242,0.03613157570362091,2.47988155024359e-05,0.9638435244560242,positive,70.0
990,3,quark,2020-02-02 16:27:00.152,70.0,ltbx,"Imagine my excitement, then, when I found out that the reason behind that was that Greenfield was making a documentary about Imelda",positive,0.8950154185295105,0.10495281219482422,3.180383282597177e-05,0.8950154185295105,positive,70.0
990,4,quark,2020-02-02 16:27:00.152,70.0,ltbx,"Finally, the wider world would know about the regime that tore our country into pieces",positive,0.8780958652496338,0.12185075879096985,5.336301910574548e-05,0.8780958652496338,positive,70.0
990,5,quark,2020-02-02 16:27:00.152,70.0,ltbx,"The Kingmaker is mostly successful at that, but it hardly treads new ground",positive,0.9042747616767883,0.09568367898464203,4.15395297750365e-05,0.9042747616767883,positive,70.0
990,6,quark,2020-02-02 16:27:00.152,70.0,ltbx,"She is portrayed in the documentary like she is portrayed in other international cultural works that feature her: eccentric, charismatic, having led a charmed life, having possessed 3000 shoes",positive,0.9907422661781311,0.009239643812179565,1.811635956983082e-05,0.9907422661781311,positive,70.0
990,7,quark,2020-02-02 16:27:00.152,70.0,ltbx,"In the end you have to wonder if it's Greenfield who's ""tricking"" Imelda into making this doc, or it's Imelda who's playing Greenfield",positive,0.7577100396156311,0.24224190413951874,4.807614823221229e-05,0.7577100396156311,positive,70.0
990,8,quark,2020-02-02 16:27:00.152,70.0,ltbx,"Strangely enough, the section that made it most interesting for me is what probably made it a weaker documentary",negative,0.7093434929847717,0.7093434929847717,7.052550063235685e-05,0.290585994720459,negative,70.0
990,9,quark,2020-02-02 16:27:00.152,70.0,ltbx,"There is a 30 minute digression where we hardly see Imelda, and instead focus on the 2016 Vice Presidential elections",positive,0.7783333659172058,0.2216063141822815,6.033135286998004e-05,0.7783333659172058,positive,70.0
990,10,quark,2020-02-02 16:27:00.152,70.0,ltbx,"The family sees it as a chance to regain power and redeem their name, but their delusions of grandeur and desperation are only magnified",positive,0.8581976890563965,0.14176441729068756,3.789021502598189e-05,0.8581976890563965,positive,70.0
990,11,quark,2020-02-02 16:27:00.152,70.0,ltbx,"And while Bong Bong Marcos lost the elections, it is apparent that their power only grows stronger with the allegiance of Rodrigo Duterte",positive,0.8186510801315308,0.1813214123249054,2.751019383140374e-05,0.8186510801315308,positive,70.0
990,12,quark,2020-02-02 16:27:00.152,70.0,ltbx,"It feels less cohesive as a documentary as a result, but at least we're seeing something new",positive,0.8443263173103333,0.155599907040596,7.376511348411441e-05,0.8443263173103333,positive,70.0
990,13,quark,2020-02-02 16:27:00.152,70.0,ltbx,So is it good,positive,0.9929485321044922,0.007027467712759972,2.4034990929067135e-05,0.9929485321044922,positive,70.0
990,14,quark,2020-02-02 16:27:00.152,70.0,ltbx,I feel it is,positive,0.973027229309082,0.026942234486341476,3.055744673474692e-05,0.973027229309082,positive,70.0
990,15,quark,2020-02-02 16:27:00.152,70.0,ltbx,Is it enough,positive,0.8474219441413879,0.15249422192573547,8.38410560390912e-05,0.8474219441413879,positive,70.0
990,17,quark,2020-02-02 16:27:00.152,70.0,ltbx,"While there was a heartbreaking series of interviews with Martial Law victims, it is only implied that Imelda Marcos has something to do with this",positive,0.7425609827041626,0.2574017345905304,3.722467226907611e-05,0.7425609827041626,positive,70.0
990,18,quark,2020-02-02 16:27:00.152,70.0,ltbx,Why was there no coverage of the convictions in international courts,negative,0.7722973227500916,0.7722973227500916,6.839402340119705e-05,0.2276342213153839,negative,70.0
990,19,quark,2020-02-02 16:27:00.152,70.0,ltbx,Why was there no definite statement about the guilt of this woman,negative,0.871110737323761,0.871110737323761,7.244504377013072e-05,0.12881684303283691,negative,70.0
990,20,quark,2020-02-02 16:27:00.152,70.0,ltbx,The Kingmaker is just another piece of cinema that perpetuates Imelda Marcos's legend,positive,0.5251631140708923,0.4747559428215027,8.093354699667543e-05,0.5251631140708923,positive,70.0
990,21,quark,2020-02-02 16:27:00.152,70.0,ltbx,"What I want to see is an outright condemnation of this woman, because she deserves nothing less",negative,0.8843199610710144,0.8843199610710144,0.00016950329882092774,0.11551045626401901,negative,70.0
990,22,quark,2020-02-02 16:27:00.152,70.0,ltbx,Never forget,positive,0.9568437337875366,0.043118949979543686,3.7290901673259214e-05,0.9568437337875366,positive,70.0
991,1,minnajee,2020-02-01 00:00:00.000,60.0,ltbx,Interesting doc,positive,0.9851945042610168,0.014792567119002342,1.2954896192240994e-05,0.9851945042610168,positive,60.0
992,1,revygetsetgo,2020-01-29 00:00:00.000,70.0,ltbx,is imelda delusional,negative,0.8005759119987488,0.8005759119987488,2.703356949496083e-05,0.19939708709716797,negative,70.0
992,2,revygetsetgo,2020-01-29 00:00:00.000,70.0,ltbx,or is everything that comes out of her mouth just a well-crafted narrative na pinaninindigan niya to restore their power,positive,0.5143298506736755,0.4856315851211548,3.8524751289514825e-05,0.5143298506736755,positive,70.0
992,3,revygetsetgo,2020-01-29 00:00:00.000,70.0,ltbx,"a good introduction to the evil of the marcoses; their thirst for wealth and power, their efforts at historical revisionism, the human rights abuses they committed",positive,0.8285906910896301,0.1713530272245407,5.628242070088163e-05,0.8285906910896301,positive,70.0
992,4,revygetsetgo,2020-01-29 00:00:00.000,70.0,ltbx,criticism ko lang ay dilawan yung perspective nyahaha,negative,0.8846215009689331,0.8846215009689331,4.2642430344130844e-05,0.11533595621585846,negative,70.0
992,5,revygetsetgo,2020-01-29 00:00:00.000,70.0,ltbx,"espouses the marcos vs aquino narrative, daming screentime ng aquinos/Liberal Party as if ninoy and cory were revolutionary martyrs, as if the two aquino presidents we had did not commit atrocious human rights violations as well",positive,0.8498457074165344,0.15012528002262115,2.8997381377848797e-05,0.8498457074165344,positive,70.0
993,1,duhhvinci,2020-02-05 00:00:00.000,70.0,ltbx,"At this point, I want to believe there is a hell for people like Imelda",positive,0.8204807043075562,0.17944586277008057,7.348186045419425e-05,0.8204807043075562,positive,70.0
993,2,duhhvinci,2020-02-05 00:00:00.000,70.0,ltbx,"Nevermind, I want to see her be burned alive",negative,0.5764412879943848,0.5764412879943848,0.0001632163766771555,0.423395574092865,negative,70.0
994,1,hk258,2020-02-08 00:00:00.000,80.0,ltbx,I've never heard so much aghast tutting in my life as from the audience at this screening,positive,0.8044576048851013,0.19518791139125824,0.000354400573996827,0.8044576048851013,positive,80.0
994,2,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"Imelda Marcos was the wife of Ferdinand Marcos, dictator of the Philippines from 1965 to 1986, when she and her husband fled into exile",positive,0.9088762402534485,0.0910857617855072,3.793897485593334e-05,0.9088762402534485,positive,80.0
994,3,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"But in the early 1990s her family returned to the Philippines and in the 2010s began it's return to the frontline of politics, seeking office for her son Bongbong",positive,0.9531489014625549,0.04683259502053261,1.8566039216239005e-05,0.9531489014625549,positive,80.0
994,4,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"This film, with a tone of mounting horror, relates their appallingly successful efforts to return to power, the facts as frequently jaw-dropping as they are terrifying",positive,0.8587489724159241,0.1411929726600647,5.8015539252664894e-05,0.8587489724159241,positive,80.0
994,5,hk258,2020-02-08 00:00:00.000,80.0,ltbx,For 90 minutes we watch this despicable cartoon villain throw herself a pity party while others suffer the consequences of her vomit-inducing luxury,positive,0.7082540988922119,0.29161566495895386,0.00013025493535678834,0.7082540988922119,positive,80.0
994,6,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"The ripest metaphor at the films centre is the safari park she and her husband built, evicting hundreds of families from their island home to make way for animals poached from Africa",positive,0.9340253472328186,0.06595376133918762,2.0869960280833766e-05,0.9340253472328186,positive,80.0
994,7,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"The film doesn't quite sell this as a metaphor for the political inbreeding, but it remains an incisive example of the cruelty and selfishness these vile humans spread",positive,0.7318934202194214,0.267956018447876,0.00015062383317854255,0.7318934202194214,positive,80.0
994,8,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"The initial catalogue of corruption, fraud, ignorance, exploitation and negligence gradually gives way to the insidious background whispers of genuine atrocities committed, before, in the final act, the curtain is fully drawn back and the extent and immediacy of the consequences of their unquenched thirst for power are lain bare and we finally grasp how urgent and real the threat these people pose democracy truly is",positive,0.8773887157440186,0.12255670130252838,5.456388316815719e-05,0.8773887157440186,positive,80.0
994,9,hk258,2020-02-08 00:00:00.000,80.0,ltbx,It is the rising panic of witnessing the wave of populism and post-truth over the last half a decade condensed down into 90 minutes,positive,0.7914851903915405,0.20844115316867828,7.369639934040606e-05,0.7914851903915405,positive,80.0
994,10,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"Initial disbelief mixed with a touch of amused mocking scorn, before the prickling sense of unease and ultimate bone chilling realisation that this is our reality now and these people, the worst of humanity, utterly devoid of self-reflection, empathy, intelligence or decency, really are running the world",negative,0.595011830329895,0.595011830329895,0.00018615313456393778,0.4048020541667938,negative,80.0
994,11,hk258,2020-02-08 00:00:00.000,80.0,ltbx,"It's a stunningly effective, if incomplete, account of our nightmare modern reality",positive,0.9853492379188538,0.014620781876146793,2.9969367460580543e-05,0.9853492379188538,positive,80.0
995,1,cinesensual,2020-01-29 00:00:00.000,,ltbx,The Kingmaker: Or The Court's FoolSome people say there shouldn't be any platform anymore that would let Imelda Marcos speak,negative,0.8157659769058228,0.8157659769058228,3.9633163396501914e-05,0.18419429659843445,negative,
995,2,cinesensual,2020-01-29 00:00:00.000,,ltbx,Anything that seems to come out of her mouth serves no higher purpose than to arouse her narcissism as nothing she says adds any real value to what we already know,negative,0.7721194624900818,0.7721194624900818,0.00011879987869178876,0.22776170074939728,negative,
995,3,cinesensual,2020-01-29 00:00:00.000,,ltbx,Squeezing a reasonable statement from her is futile,negative,0.953788697719574,0.953788697719574,7.787804497638717e-05,0.04613339155912399,negative,
995,4,cinesensual,2020-01-29 00:00:00.000,,ltbx,This documentary would've worked without her,positive,0.7681361436843872,0.23181164264678955,5.2252798923291266e-05,0.7681361436843872,positive,
995,5,cinesensual,2020-01-29 00:00:00.000,,ltbx,"But the thing is: if given the chance for myself, I would've let it all be and made the documentary all about her relishing in her nonsense",positive,0.6887017488479614,0.31119829416275024,9.99175026663579e-05,0.6887017488479614,positive,
995,6,cinesensual,2020-01-29 00:00:00.000,,ltbx,"No seriously, let me explain",negative,0.696138322353363,0.696138322353363,0.00015759424422867596,0.30370408296585083,negative,
995,7,cinesensual,2020-01-29 00:00:00.000,,ltbx,"From the cartoonish first shot of Imelda giving bills to the frenzied poor, The Kingmaker had a sense of a mockumentary in it that aims to highlight Imelda's delusions",positive,0.9186387062072754,0.08133306354284286,2.820374720613472e-05,0.9186387062072754,positive,
995,8,cinesensual,2020-01-29 00:00:00.000,,ltbx,"For a second, I was suspicious about the prospect of this film hellbent on being pro-Imelda propaganda",negative,0.583856463432312,0.583856463432312,5.777116894023493e-05,0.41608574986457825,negative,
995,9,cinesensual,2020-01-29 00:00:00.000,,ltbx,"But then it went somewhere and I realized: the film is not trolling us, it is trolling the Marcos matriarch herself",positive,0.5649522542953491,0.43500062823295593,4.7067504056030884e-05,0.5649522542953491,positive,
995,10,cinesensual,2020-01-29 00:00:00.000,,ltbx,"And in some moments of brilliant comedy, it seems that even she is trolling herself",positive,0.7981856465339661,0.201720729470253,9.358480019727722e-05,0.7981856465339661,positive,
995,11,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It looks like I am watching The Office (2005), even though I never did see an episode of The Office",positive,0.8406461477279663,0.15932054817676544,3.3240256016142666e-05,0.8406461477279663,positive,
995,12,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Or a Taika Waititi political satire akin to What We Do In The Shadows (2014), but tyrants instead of vampires, even though I never did see What We Do In The Shadows",positive,0.8941958546638489,0.10578346997499466,2.0633455278584734e-05,0.8941958546638489,positive,
995,13,cinesensual,2020-01-29 00:00:00.000,,ltbx,"By then you ask, ""Is this reviewer full of himself",negative,0.6385722756385803,0.6385722756385803,0.00010530365398153663,0.36132246255874634,negative,
995,14,cinesensual,2020-01-29 00:00:00.000,,ltbx,This is the Marcoses we are talking about for crying out loud,positive,0.9720877408981323,0.027891891077160835,2.042472260654904e-05,0.9720877408981323,positive,
995,15,cinesensual,2020-01-29 00:00:00.000,,ltbx,None of this is a laughing matter,negative,0.5737705230712891,0.5737705230712891,0.00020493850752245635,0.42602452635765076,negative,
995,16,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""And so I answer, ""Comedy here is so intentional, you must have been an idiot or a hardcore Marcos fanatic to miss it",negative,0.5483908653259277,0.5483908653259277,5.794227035949007e-05,0.4515511989593506,negative,
995,17,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""Greenwood's editing in The Kingmaker is so deliberate in making its subject ridiculous",negative,0.7185166478157043,0.7185166478157043,5.175892147235572e-05,0.2814315855503082,negative,
995,18,cinesensual,2020-01-29 00:00:00.000,,ltbx,"There are times when scenes should've ended, but then she decides to linger into awkward pauses",negative,0.6252136826515198,0.6252136826515198,0.00010325504263164476,0.3746830224990845,negative,
995,19,cinesensual,2020-01-29 00:00:00.000,,ltbx,Some cuts evoke absurd motifs that elicit restrained laughs,positive,0.782734751701355,0.217156782746315,0.00010855644359253347,0.782734751701355,positive,
995,20,cinesensual,2020-01-29 00:00:00.000,,ltbx,Restrained because they are positioned in instances where the situation programmed you to feel something else,negative,0.5623060464859009,0.5623060464859009,0.00011611494119279087,0.4375778138637543,negative,
995,21,cinesensual,2020-01-29 00:00:00.000,,ltbx,I sure wish the documentary went in this direction completely,negative,0.5303139686584473,0.5303139686584473,7.346035999944434e-05,0.46961259841918945,negative,
995,22,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Relax, it did go into serious territory",positive,0.855167031288147,0.1448051780462265,2.77978069789242e-05,0.855167031288147,positive,
995,23,cinesensual,2020-01-29 00:00:00.000,,ltbx,"And at this point, the film starts to falter",negative,0.9080376625061035,0.9080376625061035,9.84037687885575e-05,0.0918639600276947,negative,
995,24,cinesensual,2020-01-29 00:00:00.000,,ltbx,"At least in a self-deprecating mockumentary, you would have focus",positive,0.6079894304275513,0.39192622900009155,8.432631875621155e-05,0.6079894304275513,positive,
995,25,cinesensual,2020-01-29 00:00:00.000,,ltbx,Greenwood's fault is that she tried to inject a little bit of everything in the narrative of The Kingmaker hence making the documentary boggled and frustratingly on the fence,negative,0.7794733047485352,0.7794733047485352,9.397311077918857e-05,0.2204328328371048,negative,
995,26,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It is obviously against tyranny, of course",positive,0.8161800503730774,0.1836787611246109,0.00014116668899077922,0.8161800503730774,positive,
995,27,cinesensual,2020-01-29 00:00:00.000,,ltbx,But then again the documentary could've been appropriated and misread as a loving portrait of the old hag by some people,positive,0.6780917644500732,0.3218131363391876,9.511091775493696e-05,0.6780917644500732,positive,
995,28,cinesensual,2020-01-29 00:00:00.000,,ltbx,Which did happen for some appalling reason,negative,0.6652023196220398,0.6652023196220398,0.0001110414887079969,0.33468666672706604,negative,
995,29,cinesensual,2020-01-29 00:00:00.000,,ltbx,"By then you ask, ""Is a mockumentary more susceptible to misinterpretation",negative,0.6322863698005676,0.6322863698005676,0.00011779152555391192,0.3675958216190338,negative,
995,30,cinesensual,2020-01-29 00:00:00.000,,ltbx,""" And so I stubbornly answer, ""Shut up",negative,0.8524957299232483,0.8524957299232483,4.8638772568665445e-05,0.14745557308197021,negative,
995,31,cinesensual,2020-01-29 00:00:00.000,,ltbx,I know,positive,0.7971027493476868,0.2027730643749237,0.0001242118451045826,0.7971027493476868,positive,
995,32,cinesensual,2020-01-29 00:00:00.000,,ltbx,At least we had the unapologetic LOLs,positive,0.7850472331047058,0.21483848989009857,0.0001142314140452072,0.7850472331047058,positive,
995,33,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""However, as an informative piece that serves as an entry-level lesson to our history, The Kingmaker is highly successful",positive,0.9897443652153015,0.010239044204354286,1.661237001826521e-05,0.9897443652153015,positive,
995,34,cinesensual,2020-01-29 00:00:00.000,,ltbx,It even shed light on lesser known controversies that Imelda managed to get her hands on - the Calauit island conversion to an African safari and displacement of its indigenuos people,positive,0.9439615607261658,0.05602288991212845,1.5555095160380006e-05,0.9439615607261658,positive,
995,35,cinesensual,2020-01-29 00:00:00.000,,ltbx,But you could still accuse the documentary for being pandering to liberals,negative,0.554759681224823,0.554759681224823,0.00011892788461409509,0.4451213479042053,negative,
995,36,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It portrays the Aquinos as eventual heroes to history, as if the Cory Aquino administration saw significant improvement in the country's atmosphere",positive,0.9528212547302246,0.047146864235401154,3.175196616211906e-05,0.9528212547302246,positive,
995,37,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Which it didn't, as things arguably went worse",negative,0.6749639511108398,0.6749639511108398,9.665220568422228e-05,0.3249393701553345,negative,
995,38,cinesensual,2020-01-29 00:00:00.000,,ltbx,"The documentary has an oversimplified black-and-white approach to the subject it tackles that could be a disservice to the complexities of our history, a possible by-product of Greenfield being an outsider",negative,0.5559834241867065,0.5559834241867065,9.601977944839746e-05,0.4439205229282379,negative,
995,39,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It works for students and foreigners, the latter of which is the real audience of the film",positive,0.9614014029502869,0.038566578179597855,3.197943442501128e-05,0.9614014029502869,positive,
995,40,cinesensual,2020-01-29 00:00:00.000,,ltbx,"But to people who already made up their minds, there's only so much that this film could do",positive,0.616862952709198,0.3830764591693878,6.061957901692949e-05,0.616862952709198,positive,
995,41,cinesensual,2020-01-29 00:00:00.000,,ltbx,"In a perfect world, The Kingmaker would educate more people on the truth of our history",positive,0.9371444582939148,0.06283384561538696,2.1627149180858396e-05,0.9371444582939148,positive,
995,42,cinesensual,2020-01-29 00:00:00.000,,ltbx,And it would push loyalists to be more critical of their politics,positive,0.9503148794174194,0.049653563648462296,3.164848385495134e-05,0.9503148794174194,positive,
995,43,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Hell, in a perfect world, there would've been no need for The Kingmaker",positive,0.9539477229118347,0.04602265730500221,2.9600319976452738e-05,0.9539477229118347,positive,
995,44,cinesensual,2020-01-29 00:00:00.000,,ltbx,But this isn''t a perfect world,positive,0.8504383563995361,0.14952930808067322,3.238457065890543e-05,0.8504383563995361,positive,
995,45,cinesensual,2020-01-29 00:00:00.000,,ltbx,"In all seriousness, films like these are noble efforts and should be made more often",positive,0.9879953265190125,0.011987308971583843,1.7256666978937574e-05,0.9879953265190125,positive,
995,46,cinesensual,2020-01-29 00:00:00.000,,ltbx,Only people should be more critical of what they watch,positive,0.5745832920074463,0.425326406955719,9.0265333710704e-05,0.5745832920074463,positive,
995,47,cinesensual,2020-01-29 00:00:00.000,,ltbx,"In lesser seriousness, let me end by cherishing this gem of a scene from the documentary: There's a scene where Imelda recounts how she hid diamonds in diapers to be taken with her as they try to leave Malacañang due to the People Power Revolution",positive,0.9775866866111755,0.022400226444005966,1.3019354810239747e-05,0.9775866866111755,positive,
995,48,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""Diamonds in diapers,'' jokes Imelda",positive,0.8619387745857239,0.13803499937057495,2.6188805350102484e-05,0.8619387745857239,positive,
995,49,cinesensual,2020-01-29 00:00:00.000,,ltbx,Then an awkward pause as she hopes for some laughs in the audience,positive,0.8404854536056519,0.15940417349338531,0.00011040882964152843,0.8404854536056519,positive,
995,50,cinesensual,2020-01-29 00:00:00.000,,ltbx,No one laughed,negative,0.8848925828933716,0.8848925828933716,0.0001024866578518413,0.11500488966703415,negative,
995,51,cinesensual,2020-01-29 00:00:00.000,,ltbx,Then I laughed because no one laughed,negative,0.510983943939209,0.510983943939209,0.0002122298174072057,0.48880380392074585,negative,
995,52,cinesensual,2020-01-29 00:00:00.000,,ltbx,It's brilliant comedy,positive,0.9958134293556213,0.004149663262069225,3.697515785461292e-05,0.9958134293556213,positive,
996,1,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,"At first, I couldn't believe how the Marcoses had such an inflated sense of self-importance, but then I quickly snapped back into reality and realized, of course they have these delusions of grandeur - I mean, they are the Marcoses",positive,0.9083250761032104,0.09162655472755432,4.840003020945005e-05,0.9083250761032104,positive,
996,2,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,"While it only really scratches the surface of all the crimes this family has committed, documentaries like this need to be shown all over the Philippines, and even the world, so we #NeverForget",positive,0.948050856590271,0.051929716020822525,1.9480281480355188e-05,0.948050856590271,positive,
996,3,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,"Burn them all, I say",negative,0.6467310190200806,0.6467310190200806,0.0005494733341038227,0.3527195155620575,negative,
996,4,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,BURN THEM ALL,negative,0.7244182825088501,0.7244182825088501,0.0003591597778722644,0.2752225697040558,negative,
997,1,rianeokiza,2020-02-25 00:00:00.000,70.0,ltbx,"Wanted to punch a wall after this screening, sorry UPFIThis is just an absurd movie",negative,0.8909688591957092,0.8909688591957092,5.579795106314123e-05,0.1089753583073616,negative,70.0
997,2,rianeokiza,2020-02-25 00:00:00.000,70.0,ltbx,"Absurdity at its finest, the point where absurdity meets the post-truth society",negative,0.6069743633270264,0.6069743633270264,0.00019720903947018087,0.39282840490341187,negative,70.0
997,3,rianeokiza,2020-02-25 00:00:00.000,70.0,ltbx,"“Myths politicize us, they rob us of political judgement”",negative,0.6942850351333618,0.6942850351333618,0.00032438000198453665,0.3053906559944153,negative,70.0
998,1,jttrinidad,2020-02-25 06:41:45.909,70.0,ltbx,Saks lang,negative,0.7895209789276123,0.7895209789276123,8.48737545311451e-05,0.21039418876171112,negative,70.0
998,2,jttrinidad,2020-02-25 06:41:45.909,70.0,ltbx,"Nothing new, but nice",positive,0.9855669736862183,0.01441919058561325,1.3828191185893957e-05,0.9855669736862183,positive,70.0
999,1,cheesecaketarts,2020-02-25 00:00:00.000,80.0,ltbx,the last half star is for getting that kind of access to imelda,negative,0.6026467084884644,0.6026467084884644,5.3078092605574057e-05,0.39730018377304077,negative,80.0
1000,1,jowwedd,2020-02-25 00:00:00.000,80.0,ltbx,"It's Imelda's narcissism that brought the Marcoses to power, and it might just be the critical inheritance her children would need to return into power",positive,0.9139880537986755,0.08598997443914413,2.20068668568274e-05,0.9139880537986755,positive,80.0
1000,2,jowwedd,2020-02-25 00:00:00.000,80.0,ltbx,"It is the people, like before, who shall bring this growing power back from the Marcoses' grasp",positive,0.9873429536819458,0.012635926716029644,2.1080746591906063e-05,0.9873429536819458,positive,80.0
1001,1,kayesunga,2020-02-25 00:00:00.000,70.0,ltbx,never again,negative,0.974445104598999,0.974445104598999,0.00020837561169173568,0.025346562266349792,negative,70.0
1001,2,kayesunga,2020-02-25 00:00:00.000,70.0,ltbx,never forget,positive,0.9714615345001221,0.028502121567726135,3.639448914327659e-05,0.9714615345001221,positive,70.0
