review_id,document,topic
925,thekingmaker is pretty great and also one of those subjects so sure of themselves that they have no problem saying things that are incriminating imelda reveals a lot w o caring,0
926,"classic greenfield imelda marcos is given free rein to exhibit her own folly and delusion, while interspersed archival footage and other interviews show the true story of the marcos regime in the philippines while generally a troubling and depressing story, the kingmaker has its lighter moments and dark comedy, a tonal mix that greenfield manages beautifully the ending hints at the possibility that rodrigo duterte's election as president may have been part of some larger plot to return a scion of the marcos family to power while interesting, i'm not sure this theory is fleshed out enough to merit inclusion",0
927,"lauren greenfield has made films about people with immense wealth before, and both those and her books tend to cover that uncomfortable collision of aspirational wealth and real lived experiences, about little corners of the human psyche or rather bigger ones in some cases that desire the glossy fashion spread lifestyle imelda marcos largely fits neatly into that, but with a far bigger and more dangerous political footprint that continues to make itself felt ostensibly the title is about her relationship with her husband, the massively corrupt dictator of the philippines for two decades from the mid 60s to the mid 80s at which point he was ousted by a 'people power' revolution via the wife of an assassinated opposition leader, corazon aquino , whose power she was said to manipulate for her own ends, most famously for the acquisition of art, designer items and of course shoes but the film moves quickly on from these trappings to her real and lingering effect on filipino politics, via her family's dynasty and their support for current dictator wannabe rodrigo duterte stylistically it frames marcos with the opulence of her living spaces, repeatedly showing her handing out money to her loyal supporters crowding around her car or in public appearances often held and distributed by her staff she shows off art and photos of her with world leaders at one point hilariously, but utterly unconcernedly, breaking some of these framed highlights while reaching to show off one, i think with her and nixon she is also apparently blithely unaware of how her namedropping comes across, especially when she's talking about aforementioned world leaders or her art collection she could be a figure of fun, but gradually the film becomes more and more serious about her impact, as it layers on the marcos's crimes and the real effects of the policies and division they have sowed within the society, paving the way for her and her family's chilling return to power",0
928,"to quote the film hustlets from this earlier this year, motherhood is a mental illness and imelda and the whole marcos family are the cause of the various illnesses that run plague in my home country being a filipino who lives abroad is a blessing as i am away from the violence and disasters back home, but a curse because i cannot be more than an observer i've been apathetic to injustice due to my privilege i am grateful for the life i have and what has been provided for me but it is that privilege that has made me not care the kingmaker has awakened a deep anger inside me regarding what has been done to my country i emplore all filipinos who have access to it, to see it even if you disagree with it i guarantee all filipinos can take something from watching it i can only hope that the marcos' never return to malacanang",0
929,"i'm pleased to report that this is a far superior and less odiously self indulgent that greenfield's generation wealth the kingmaker starts from a position of curiosity and sympathy there's something of the fog of war in jocelyn pook's philip glassy score imelda marcos as ridiculous but tragic, and maybe misunderstood ultimately a film that speaks to a variety of worrying political trends across the world, and how perception trumps truth at all turns",0
930,"really brilliantly constructed the film sets up as a cosy, cute, harmless portrait of an eccentric celebrity in her grey years, and allows itself to remain in that framework as the body count grows higher, as kissinger dances on the screen, as the talking heads, initially brought in to provide sappy reminiscing about imelda's public life, begin to admit propping up dictators for the us' foreign policy interests or detail their sexual assault at the hands of the marcos regime, as the gormless jeb bush like son goes from affable mummy's boy to a brutal example of the violence of capital exerting itself, and of course as it ends with the still unfolding nightmare of duterte the usefulness of this for the film is that it provides an aesthetic critique of the influence of capital on society by relating everything back to marcos, in that we see that all its awful violence, its total control over humanity, its manufacturing of poverty and suffering, don't serve some sort of greater noble cause, but instead simply exist so that an elite can buy shoes and completely bizarre confirmations of their self image it's useful sometimes to remember how utterly ugly it all is, and how power has no correlation to either intelligence or beauty, it just exerts itself in service of itself i'd never immediately disbelieve someone who told me the rich devote their whole lives to worshipping molloch and doing satanic rituals, because there's no need for these things to be real for the idiotic rich to exploit the world in practicing them, as marcos' obsessive world mother fantasy and surreal safari island show the woozy, nightmarish quality of the film's descent into horror doesn't distract from the reality, and it's a serious documentary that isn't reductive to just pointing at the absurdity of the rich instead, it uses these contrasts to make the total dominion of capital in public life and its attendant brutality that protects and asserts the power of the dominant elite all the more vivid, and shows how apparently laughable figures like duterte can exist as the sinew between capitalism and fascism, artificially creating a need and then fulfilling it with a solution that has no alternative or, a failed neoliberal alternative , like marcos literally buying the affection of the poor she helped impoverish it's that clear critique of capital as a structure and empathy for the oppressed throughout that keeps it from being just liberal aesthetic critique, although mockery of the venal rich still has its place don't let unfunny us talk show hosts take it away from you completely",0
931,"likable enough and entertaining but lacks the unique personal style of greenfield's previous work in a way, marcos is the ultimate greenfield subject and you kinda wish, it wasn't so focused with a yeoman like investigation on present day filipino political corruption and human rights crimes sure, marcos is a focal point in filipino politics but we spend a lot of time away from imelda, to focus on the other stuff",0
933,"after thursday's election results, i have come to the conclusion",-1
934,greenfield tells this story with almost a degree of flippancy at the beginning as the audience is invited to laugh at imelda marcos and her inflated ego and mock her for her crocodile tears for the victimhood she claims but greenfield hasn't done pulling the rug from under the audience's feet with a final horrible sting in the tail that really explains the film's title it turns out this is no laughing matter after all the bad guys are winning again,0
935,a stunning documentary not only does lauren greenfield have unprecedented access but the oblivious way in which imelda marcos talks is staggering a fascinating look inside a dictatorship from the inside a must see,0
937,"this felt like a lefty alex jones extended video to me, a long polemic about duterte they trotted out all 5 people still alive who remember the marcos dictatorship from the 70s 80s to trash imelda, only to tie her family to duterte",-1
938,"as with many documentaries we play at e street, i had no idea who the marcos family were i was instantly fascinated and was kind of into imelda's good nature and giving to the poor but then the documentary starts to unpack what her and her husband really did to the philippians it's directed by the same director of the queen of versailles and generation wealth and although i have been meaning to catch up on those, this fits perfectly in a trilogy about wealth and class it's really well put together and informative for those like me who don't know about this and the current state of the philippians politics and how this type of dynasty is being rooted into our politics today with jr having aspirations to run for mayor or governor of new york it's a really fantastic documentary and among the best of the year also my 100th landmark e street new release of 2019 only 2 left for my year challenge",0
939,"sly documentary follows an elderly imelda marcos as she works to install her feckless son with ferdinand marcos, bongbong, as vice president of the philippines imelda likes to lie just about as much as donald trump, and she likes power just about as much too director greenfield just stays quietly out of the way and lets the facts and imelda prosecute their own case one interesting line of thought suggests that the country's current murderous dictator, rodrigo duterte, is a marcos stooge installed to grease bongbong's path, who will step aside when it's time for bongbong to take power it's all jaw dropping, and provides a convenient road map to how dictators establish authoritarian rule we should be paying close attention",0
940,the story of imelda marcos is bigger than the doc,0
941,"portrait of a delusional yet absolutely terrifying persona, a comic book villain under whose absurdity lies the sinister potential to realise these delusions through the self justifying mythos of a national narrative wish this explored the tumultuous years under marcos martial law at a deeper socio economic level, and also the countrys political landscape during and post marcos make no mistake, the real star of the show is imelda, a seemingly impossible amalgamation of naivete and shrewdness, delusion and self awareness",0
942,"portrait of imelda marcos, the should be disgraced ex first lady of the philippines, as she plots a comeback for the marcos family by sponsoring her son bongbong's vice presidential campaign",0
943,interesting stuff,1
944,"do we feel something when we see imelda marcos being pushed around in a wheelchair, or when her memory seems to fail her, or when she betrays some delusion about her place in history yes, because we have empathy unlike some of those currently occupying high office, we're not complete sociopaths yet the movie leaves us in little doubt that these most performative signs of weakness as with any suggestion that imelda might be considered a victim may in themselves be a show, a form of spin, and that they are as nothing when one sets them against the lifetime of pain and suffering endured by the filipino poor greenfield induces that wary, guarded empathy one might feel in close proximity to a wounded lion or wolf, creatures that, though laid low, may just rally long enough overnight to make a second lunge for your throat or chest even if they can't eat you, their more vigorous offspring still might",0
946,landmark embarcadero sf,0
948,a marvelous documentary about truths and lies and greed and the political history that brought rodrigo duterte to power,-1
949,the kingmaker aims a disquieting spotlight at the private life of a divisive public figure as well as the ways in which unchecked power seduces and corrupts,0
950,"at least that's the hope however, a large population of the philippine still worship the marcos family and this is shown with how bongbong recieved a large percentage of votes when he ran for vp and how the marcoses are still engaged in politics would have loved for the director to have put a more critical eye on philippine politics i mean, the noynoy aquino was interviewed in this documentary and his family's hands aren't clean either google hacienda luisita and mendiola massacre",0
951,"it seems like most people watch movies to escape their every day reality so for the last few years for me, and i assume many others, it's been the current political climate in the u so what better way to escape this than a documentary about a different country's political history and current climate i was excited to see this based on the subject being former first lady of the philippines imelda marcos, but once i saw it was directed...",0
952,"saw this on a whim because long day's journey into night was sold out and now thinking about inbred giraffes, how horrible everything is, and imelda marcos giving birth to things",0
953,"i was left like an 80s cartoon with their mouth touching the ground and the eyes popping and it was for a foxy lady of a different kind very interesting political documentary in form having not much previous knowledge of the marcoses i entered the film experiencing the journey of illusion and dissolution as directed power is scary and money can buy you everything, even your name back",0
954,"fascinating subject matter keeps the film engaging and there is an admirable wealth of materials put together definitely an interesting watch if you know little about filipino politics it starts as a portrait of imelda marcos, turns into a broader study of recent filipino history, then becomes a film about the 2016 vice presidential election each could be a great film on its own, but thats too much for just 100 minutes it is interesting, but somewhat superficial for this reason reading imelda marcos wikipedia page or just checking who won the election if you dont already know could cover most of the same ground this is decent as a primer, but i now want to read watch much more about imelda marcos",0
956,"the kingmaker key takeaways imelda marcos, biggest clout chaser talo pa ko sandro marcos, the shadiest he shaded two presidents in his ballot the marcoses, delusional thieves filipino people are grateful and forgiving, pero i hope we never forget i sat at the back and nakakakilabot panoorin yung mga ulo ng mga tao na nanunuod attentively sa isang docu na basically telling us not to repeat what happened during the marcos regime and its from an american filmmaker, and that speaks a lot for itself knowing our government na mahilig mag sanitize ng anything na nagcicriticize sa kanila",0
957,gripping and an absolute must watch,0
958,we probably should have ceausescu ed this family back in '86,-1
959,"the idea that art must be true, good, and beautiful has been championed by imelda since she was first lady this was the guiding light for the many cultural institutions she had helped establish from the 60s to 80s, including a high school for young artists tumindig balahibo ko sa cringe huhu who were are mostly just children too naive to question her family's power a fact that has marked many of us for life cringe pt 2 each time...",0
960,"hoy nakakagalit the rich really do have all the power dont they like r u for real production btw simplified philippine politics as marcoses vs aquinos medj nanghinayang lang kami ni kat kasi di namin pinanood sa up where for sure may pag chant afterwards still fun having watched at ccp tho, an institution thats also a product of the marcos regime and recently even held a lavish dinner for imelda lol the irony",0
961,and a queen in a nutshell of our history movement and awareness are far more important documentary films are very important,0
963,never forget,-1
964,"furstrating in parts but important nevertheless noynoy aquino quotes santayana about how those who cannot remember the past are doomed to repeat it, ironic considering how his administration's neoliberal policies contributed to the conditions that helped put another despot as depraved as marcos into power the marcoses are depicted as deluded oafs buoyed by the current of their unearned wealth, creating optics that somewhat distance the family from the atrocities they're responsible for, especially for those who are only learning about imelda through this film in one short scene, public school students casually repeat misinformation about martial law, mirrored in a sequence where imelda makes the same claims to the period's secure and prosperous nature, set against archival images and footage of arrests and accounts of torture at the hands of police employed by the marcoses viewed at the philippine premier in up cine adarna",0
965,"its one thing to watch this really well done documentary, but another thing to watch it in a theatre full of patriotic and passionate filipino students everyone should go see this",0
966,"great movie i learned so much, and kudos to the people behind this for creating this the only thing i have against it is that it kinda comes off as marcos vs aquinos at times",-1
967,"the cynical part of me thinks that, yes, films like this are great projects, but will they really matter much in the end but then, theres also that hopeful part of me that is stubborn even in exhaustion and wants to embrace every small win, every fighting chance the truth gets for that, im grateful for the kingmaker thank you to the crew for telling this story my fingers are crossed that this documentary gets a wide release, that it gets uploaded to a streaming service so more can have access to it, or that it becomes required viewing in schools the nation needs it i hope we keep repeating it until everyone believes it to be true",0
968,"i think the most important thing that the kingmaker did was to directly connect the marcoses to duterte the money, the power, the influence, the strategy, the long con in a way that is easy for people to follow and understand the main takeaway is proper education even i dont remember being taught about the horrors of martial law in elementary and high school i remember only memorizing that marcos was the president that stayed the longest in power if not for university, i probably would be as clueless as these kids in the movie, especially with how active the marcoses are paying people to revise history to their advantage which as we saw, our unreliable narrator imelda marcos has obviously started to believe and claim as historical facts germany has its holocaust memorial, and even cambodia has the same for the polpot genocides it is a testament to greenfields dedication and craft that she was able to cover 50 years of philippine history and show it in a very comprehensive and compelling structure, and managed to connect what has happened in the 70s to what is happening today by following the thread of money and power",0
969,"imelda is crazy and this film does not fully depict the horrifying things that shes done still, the fact that this movie had the participation of imelda and bongbong is amazing i wonder what they were told that made them say yes to be interviewed",0
973,"beautifully shot imoalso, alam kong medyo shallow or hindi talaga niya napakita yung worst ng martial law pero maganda na siyang transition movie to enlighten or to make people jump ship sa pagiging marcos apologist nila hek",0
975,"ive been craving for a film about the scope of this familys power grabbing, from the ill gotten wealth down to the control of todays president the kingmaker gave me exactly that, plus a clear eyed and brutal condemnation of the lies its all so satisfying and maddening at the same time",0
977,"there are no new insights, but then this wasnt a movie made for the ph audience anyway but it feels so its anti marcos but i wish it went deeper into the atrocities of the regime watched the 3pm ccp screening and people clapped afterwards and chanted, so i guess this film does something",0
979,"i'm probably one of the very few people who can actually say i have been inside that room filled with documents it's actually a ballroom yes they have a ballroom that they converted into an archive of documents relating to anything marcos the ballroom is actually beside their tennis court yes, they have a tennis court lol away from the main mansion in the middle of metro manila such is the story of the philippines as told in this docu ferdinand marcos may have been ousted in 1986 but he's still with us because of his family and because of the debt that we are still paying now just si imelda can buy her 3000 pairs of shoes and building in manhattan it's great that the movie was able to relate marcos to duterte, but it could have gone deeper how marcos is related to the present situation meaning poverty now other than that, it's a a great docu and this must be seen by every filipino out there",0
980,"so in that sense yeah ok to, importanteng maremind tayo ngayun that's good nakakagalit, that's good kaya't sana mapanuod ng marami tbh, medyo kalat yung kwento, pero maganda footage",0
981,review coming later,1
982,"perception may be real, but the truth is the truth and nothing else but that revising it is an act of wrecklessness whose consequences are unparalleled, and its one of the many vital learnings that we must absorb, and absorb it, we do, knowing what it has made out of ourselves the moment we see ourselves in the moving images greenfield projects",-1
983,"amidst a chaotic political landscape that vacillates between black mirror and situational comedy, the filmthough honestly not providing any new informationis rather a grim reminder that even the dumbest people you see on air are conscious political actors beware the bato, panelo, go and uson above all, beware the marcoses and dutertes",0
984,"it feels like an hour long episode of the office but in this one, shit is real imelda is blatantly rewriting history right in front of us",0
985,imelda marcos' delusions can be seen throughout the movie you will laugh at first then you realize that this is an evil woman and her doings for the marcos family to be in malacanang again is indeed not laughable at all,0
986,"imelda is truly a fascinating character i can't count the times i said to myself wow, she is real while watching this documentary",0
987,"lets not forget the time last year where she almost killed her loyalistas for food poisoning sjfkkdkd this old bitch a killer, robber, and manipulator pick a struggle",0
990,"lauren greenfield has always had this strange fascination with showing how wealth corrupts people and how excess magnifies eccentricity i went to an exhibit of hers sometime last year and found it interesting how so many of the portraits were of imelda marcos imagine my excitement, then, when i found out that the reason behind that was that greenfield was making a documentary about imelda finally, the wider world would know about the regime that tore our country into pieces the kingmaker is mostly successful at that, but it hardly treads new ground she is portrayed in the documentary like she is portrayed in other international cultural works that feature her eccentric, charismatic, having led a charmed life, having possessed 3000 shoes in the end you have to wonder if it's greenfield who's tricking imelda into making this doc, or it's imelda who's playing greenfield there is a 30 minute digression where we hardly see imelda, and instead focus on the 2016 vice presidential elections the family sees it as a chance to regain power and redeem their name, but their delusions of grandeur and desperation are only magnified and while bong bong marcos lost the elections, it is apparent that their power only grows stronger with the allegiance of rodrigo duterte it feels less cohesive as a documentary as a result, but at least we're seeing something new so is it good i feel it is is it enough while there was a heartbreaking series of interviews with martial law victims, it is only implied that imelda marcos has something to do with this the kingmaker is just another piece of cinema that perpetuates imelda marcos's legend never forget",0
991,interesting doc,1
992,"or is everything that comes out of her mouth just a well crafted narrative na pinaninindigan niya to restore their power a good introduction to the evil of the marcoses their thirst for wealth and power, their efforts at historical revisionism, the human rights abuses they committed espouses the marcos vs aquino narrative, daming screentime ng aquinos liberal party as if ninoy and cory were revolutionary martyrs, as if the two aquino presidents we had did not commit atrocious human rights violations as well",0
993,"at this point, i want to believe there is a hell for people like imelda",0
994,"i've never heard so much aghast tutting in my life as from the audience at this screening imelda marcos was the wife of ferdinand marcos, dictator of the philippines from 1965 to 1986, when she and her husband fled into exile but in the early 1990s her family returned to the philippines and in the 2010s began it's return to the frontline of politics, seeking office for her son bongbong this film, with a tone of mounting horror, relates their appallingly successful efforts to return to power, the facts as frequently jaw dropping as they are terrifying for 90 minutes we watch this despicable cartoon villain throw herself a pity party while others suffer the consequences of her vomit inducing luxury the ripest metaphor at the films centre is the safari park she and her husband built, evicting hundreds of families from their island home to make way for animals poached from africa the film doesn't quite sell this as a metaphor for the political inbreeding, but it remains an incisive example of the cruelty and selfishness these vile humans spread the initial catalogue of corruption, fraud, ignorance, exploitation and negligence gradually gives way to the insidious background whispers of genuine atrocities committed, before, in the final act, the curtain is fully drawn back and the extent and immediacy of the consequences of their unquenched thirst for power are lain bare and we finally grasp how urgent and real the threat these people pose democracy truly is it is the rising panic of witnessing the wave of populism and post truth over the last half a decade condensed down into 90 minutes it's a stunningly effective, if incomplete, account of our nightmare modern reality",0
995,"this documentary would've worked without her but the thing is if given the chance for myself, i would've let it all be and made the documentary all about her relishing in her nonsense from the cartoonish first shot of imelda giving bills to the frenzied poor, the kingmaker had a sense of a mockumentary in it that aims to highlight imelda's delusions but then it went somewhere and i realized the film is not trolling us, it is trolling the marcos matriarch herself and in some moments of brilliant comedy, it seems that even she is trolling herself it looks like i am watching the office 2005 , even though i never did see an episode of the office or a taika waititi political satire akin to what we do in the shadows 2014 , but tyrants instead of vampires, even though i never did see what we do in the shadows this is the marcoses we are talking about for crying out loud some cuts evoke absurd motifs that elicit restrained laughs relax, it did go into serious territory at least in a self deprecating mockumentary, you would have focus it is obviously against tyranny, of course but then again the documentary could've been appropriated and misread as a loving portrait of the old hag by some people i know at least we had the unapologetic lols however, as an informative piece that serves as an entry level lesson to our history, the kingmaker is highly successful it even shed light on lesser known controversies that imelda managed to get her hands on the calauit island conversion to an african safari and displacement of its indigenuos people it portrays the aquinos as eventual heroes to history, as if the cory aquino administration saw significant improvement in the country's atmosphere it works for students and foreigners, the latter of which is the real audience of the film but to people who already made up their minds, there's only so much that this film could do in a perfect world, the kingmaker would educate more people on the truth of our history and it would push loyalists to be more critical of their politics hell, in a perfect world, there would've been no need for the kingmaker but this isn''t a perfect world in all seriousness, films like these are noble efforts and should be made more often only people should be more critical of what they watch in lesser seriousness, let me end by cherishing this gem of a scene from the documentary there's a scene where imelda recounts how she hid diamonds in diapers to be taken with her as they try to leave malacanang due to the people power revolution diamonds in diapers,'' jokes imelda then an awkward pause as she hopes for some laughs in the audience it's brilliant comedy",0
996,"at first, i couldn't believe how the marcoses had such an inflated sense of self importance, but then i quickly snapped back into reality and realized, of course they have these delusions of grandeur i mean, they are the marcoses while it only really scratches the surface of all the crimes this family has committed, documentaries like this need to be shown all over the philippines, and even the world, so we neverforget",0
998,"nothing new, but nice",-1
1000,"it's imelda's narcissism that brought the marcoses to power, and it might just be the critical inheritance her children would need to return into power it is the people, like before, who shall bring this growing power back from the marcoses' grasp",0
1001,"never forget in an era of stress and anxiety, when the present seems unstable and the future unlikely, the natural response is to retreat and withdraw from reality, taking recourse either in fantasies of the future or in modified visions of a half imagined past alan moore",-1
1003,"the kingmaker, at its core, is a horror film for the filipino people ask yourself after watching this film who's the king",0
1004,"so much going on in my head i really have to put it down before i forgetthis movie was made by an american pinoypride but let me tell you if we ever made this movie it would have jumped into so many more obstacles bias, equipment, money to fund this in general, etc but i think this really needed to be made more than it having primary sources in re imelda as the main interviewee though quite unreliable it showed you how our country is still choosing to neverforget we realize that from the first few scenes, of imelda giving 50 pesos to street kids clamoring for her attention from her posh van or her lavish backdrops used in her interviews, we are not surprised these emotions remind us to continue to fight this documentary is not something that should just be taken in face value talk to someone after and please if you can, educate if any foreigners are reading this random review, i urge you to watch this learn, unlearn, relearn and continue to fightas i was watching i could not help but think na sino ba ako in all this it being mostly in english, with only so much that the images can do to help them paint a picture of what really is going on in the country, is that enough i wish there was more that i could do but this step is enough for now",0
1005,"och hur skev verklighetsuppfattning man kan fa av pengar och makt val berattad, och foljer med anda fram till nuvarande presidenten duartes massakrer pa knarklangare och hur marcos pengar gav honom makten",0
1006,i would love to know how ms greenfield pitched this to the marcoses i'm in awe of the access they gave her to film this docu,0
1007,reopens wounds caused by the marcos family told through the delusional perspective of imelda shows how the past is knocking on our doors once again definitely a must see documentary especially in todays political climate,0
1008,"the kingmaker may have illustrated some agitating parallels between the marcos regime and the duterte administration, but much of the film's fascinating quality comes from its deconstruction of imelda marcos' delusional psyche",0
1009,"lauren greenfield's latest documentary about the philippines' ex first lady starts off as a darkly comic portrait of a delusional woman, but later turns into a disgusting tale of a loathsome monster's ambitions lies in , we get a more personal look into the life of former first lady imelda marcos, their family's rose to power with her husband, the late ferdinand marcos being seated as the country's president the documentary starts off a bit humorous, with imelda introducing herself and her life before the things she tells the camera are quite funny because it makes her look delusional her actions are mostly eye rolling we spend a lot of time watching her give children with banknotes it's full of spectacle, with archival footage of her hanging out with foreign leaders like ronald reagan, fidel castro, saddam hussein, and mao zedong but as soon as the interviews with martial law survivors enters the picture, you realize that she's an unreliable narrator the story she's been telling us was leaning towards a certain narrative aiming to cleanse our view towards her, the marcos family, and martial law in general imelda is obviously using melodrama to get the poor's sympathy a strategic story to support their return to power as she her children, bongbong imee, try to climb the ladder back to the government at one point, some kids were asked what they know about martial law their answers stupefied me, with all of them saying that it was a 'golden' era for the philippines george santayana was right those who cannot remember the past are condemned to repeat it definitely a must watch for everyone, with its sharp and biting depiction of marcos' regime and its connection with today's fascist regime of duterte",0
1010,"it's uncomfortable and infuriating, knowing that this family who has blantantly abused this country and still do i find it an interesting direction choice to use imelda as an unreliable narrator and then juxtaposing that with archival footage and firsthand testimonies of people affected by the 1972 martial law, which diametrically opposes what the marcos family claims the access greenfield and her team had with the family is also worth noting because it's quite obvious that they're all putting a showall part of their scheme to revise history and put themselves back into power but we know better than that greenfield used that access to present something beyond the marcoses' show families and villagers displaced from their homes because the marcoses want their very own island zoo, thousands of victims of human rights abuses, even the people working for them that are treated like pawns instead of human beings but it's a pity they still tried to play it safe if you're going to give people like the mythmaker a platform, you need to be clear and firm in your stance instead of staying neutral it's very important to process the film after watching it people who saw this film should note that all of this isn't about the marcos aquino family feud or a fight between political parties philippine premiere upfi cine adarna",0
1011,so different from lauries previous work and yet perfectly in tune with everything thats come before i hope the wait for her next one is not this long,0
1012,always knew about the marcos regime from my mom and stuff and now i get to see it pretty much presented and for her family to get power back in the last decade jesus fucking christ people always ask me and my mom too why havent i gone back to visit family,0
1013,"lauren greenfield makes another royal documentry, after the queen of versailles and generation wealth the kingmaker feels less detached from the common man than past explorations into priviledge a country and its people are at stake, when luxury goods and oppulent lifestyles are flaunted this time around",0
1014,"really compelling and entertaining look at a fascinating villain, the filipina evita",0
1015,"to a person who doesn't know much about marcos rule in the philippines, the ingenious switch in tone and perspective that greenfield plays will come as a shock however as a person who has heard from my mother, and other family and friends from the philippines how fucked up the marcos regime was, my skin was crawling the moment i saw imelda tearing up as she was handing out pesos to poor people on the street the doc does well in setting us up to root for imelda and the marcoses, and then swiftly pull the rug from under the viewers this is done by lessening interview footage of the marcoses themselves and favoring the interviews that are anti marcos, a very simple way of switching perspective it is especially frightening because people in the philippines are starting to forget and forgive the horrible past that her husband inflicted upon the nation",0
1016,"letting imelda marcos tell her heavily sanitized and self pitying story of her shady past with commentary from, among others, old american coots who helped keep her husband's regime in power , the director lets her hang herself with her own lies even as her family tries to claw back power in the equally degenerate duterte era if the shoes fit, wear 'em",0
1017,the kingmaker delves into the story of imelda marco from the rise of the marco's regime to the current generation's strive to return to power,0
1018,hoo boy,0
1019,tangina talaga ng mga marcosfull review marlucalderon,0
1020,"i saw the kingmaker in up film institute during the 34th edsa anniversary, so the milieu made it feel like the movie is preaching to the choir at this point, so i was kind of disappointed that there was little nuance with how it talks about the connections between our current issues and the marcoses what's funny, i think, is that in its attempt to show the marcoses' humanityor lack thereofit did not let enough voice from the masses to speak that's why my favorite parts were when it touched on the calauit safari, because it puts the two classes at odds with each other and how order both in nature and in humans was threatened because of it still, i think it's an important film especially for people who are learning about the family's atrocities for the first time it would not win the conversion of the diehards or the undecided, but it does solidify one fact and one battlecry neveragain to a marcos in power",0
1021,"75 5fuck you imelda, fuck the marcoses a documentary about the marcoses from an interesting perspectiveit is really weird to see the tales of martial law are told in two sides from the perpetrators and the victims imelda despite the documentarys point to be as unequivocal as possible has shown to be a narcissistic woman trying to shroud herself under the pretense of being a motheryuck hopefully though small chances , that a documentary with the same treatment like this can show dutertes administration, this is one of the grittiest documentaries ive watched ever",0
1022,"for the first half if you're unfamiliar with the subject you wonder why this lady and her family are the focus sure, but nothing too crazy",0
1023,essential viewing,1
1024,great documentary from lauren greenfield about imelda marcos its really informative for someone like me who has very little knowledge of the philippines the way greenfield unveils the truth is quite clever and gives you a true portrait of who imelda and the marcos family are,0
1025,"i get the criticisms against giving platforms to evil people, but living in a time where fake news and historical revisionism are rampant, it's actually an ingenious way to trick apologists and apoliticals into hearing for themselves how manipulative and delusional this family of monsters are straight from their big, greedy mouths because loyalists will never, ever attempt to consume something that they know is against the people they are worshipping",0
1026,kailan ba mamamatay si imelda,0
1027,"lauren greenfield captured this well through an objective set of lenses, illustrating imelda marcos charm, wit, and influence that once paved the way for a king and eventually witness as she births another",0
1028,televised national screening when,1
1029,"to see this again or something new i decided i did want to see this again a second time and found it just as fascinating and terrifying, perhaps even more so",1
1030,065 2020 the kingmaker o doc sobre imelda marcos vai te mostrar que sua fortuna real deixa a sempre tao falada colecao de sapatos no chinelo,0
1033,"when people think of imelda marcos, usually the first thing that comes to mind is her 3,000 pairs of luxury shoes, her luxury fashion and lavish lifestyle she was also the first lady of manila, married to the president ferdinand they were in power from 1965 until their removal in 1986 but was later cleared of all previous charges on appeal, and still continues to live in manila in this documentary, she's very much still living the lavish lifestyle and gladly shows everyone her priceless collection of luxuries, including paintings and sculptures it paints a disquieting portrait of the divisive controversial public figure, thanks to lauren greenfield's direction, writing and exploration",0
1034,"attended the cebu robinson's galleria premiere of the kingmaker the kingmaker reminded me of the power of documentary consciously in a theater of audiences with a wide age range, the screening made me reflect on films birth of a nation 1915 , triumph of the will 1935 , give up tomorrow 2011 , blackkklansman 2018 i reflected that films are avenue to make people think for themselves regardless of who was born on which political era, we ought to learn from what happened in the past regardless on the level of affiliation we have with it to be informed of the past is one step ahead avoid repeating history",0
1035,"nowadays lot of news and information about duterate, going back and seeing marcos family exploited countries wealth for themselves on the documentary i wish it was more cohesive and focus on a certain particular topic it felt like i gotta lotta surface level information without diving into it",0
1036,i know how sick the marcoses are according to sources which are not obviously the history books that totally changed what happened during martial law but after watching this documentary they are so fucking sick man,0
1037,"these terrifying words come from the delusional imelda marcos, whose influence on politics in the philippines is scary her opulent lifestyle and desire to birth a paradise is slowly realized to come from a scary place",0
1038,like putting grayson perry in driving miss daisy,0
1039,"i missed this at tiff last year but now after watching it here in the philippines, i felt like there would be a big difference in my viewing if i had seen it then in toronto i can't explain why i feel that way i've recently come across testimonials thus, i have more knowledge on this now than i had last year i had chills all over this is that documentary where you tell yourself we must never forget i loved the interviews from etta rosales and all the other relevant figures the footages featuring ninoy aquino had me imagining what could have been if he didn't suffer that fate how about that former president cory aquino was such a class act, ever so eloquent essential viewing for us filipinos because it is part of our history and identity go see this that byline fits perfectly",0
1040,"an okay history lesson on the power of the marcoses within the philippines during and after marcoss presidency, though the documentary is not as linear as id like it to be lots of back and forth between different subject matter, as if lauren greenfield just remembered something and slapped it on post haste",0
1041,a well done and in depth look at one of the most corrupt families in modern politics the sheer narcissism of imee marcos made my blood boil that being said wouldnt be the worst to get on that level where i have to hide my picassos when the feds do a sweepwatched on showtime,-1
1042,nakatuon ang dokyumentaryo sa naratibo ng dating first lady ito ay mahalagang pelikula para sa mga pilipino walang bago sa mga kwento at lahat ay nakasulat na sa kasaysayan ngunit idinidiin nito ang mga kaganapan sa ilalim ng administrasyong marcos at itinatahi sa kasalukuyang politikal na estado ng bansa isang panel discussion ang naganap pagkatapos naming mapanood ito sa up noong anibersaryo ng edsa revolution matagumpay ang paglahad ngunit para kanino ba ang pelikula at ano ang call to action,0
1044,important as it weaves the past regime to the philippines' current dire political situation it's a crime that this has not been wide released here for more filipinos to see,0
1046,"the first half of the kingmaker is a well made, if slightly eccentric, standard biodoc lauren greenfield carries on her investigations into wealth but this is by far and away her most incisive film the way it moves from well paced to rapid is wrong footing but the questions she can't ask imelda marcos are answered by current politics",0
