movie_name,review_id,sentence_num,username,date,rating,source,sentence
The Kingmaker,992,3,revygetsetgo,2020-01-29 00:00:00.000,100.0,ltbx,"a good introduction to the evil of the marcoses; their thirst for wealth and power, their efforts at historical revisionism, the human rights abuses they committed"
The Kingmaker,992,4,revygetsetgo,2020-01-29 00:00:00.000,100.0,ltbx,criticism ko lang ay dilawan yung perspective nyahaha
The Kingmaker,992,5,revygetsetgo,2020-01-29 00:00:00.000,100.0,ltbx,"espouses the marcos vs aquino narrative, daming screentime ng aquinos/Liberal Party as if ninoy and cory were revolutionary martyrs, as if the two aquino presidents we had did not commit atrocious human rights violations as well"
The Kingmaker,993,1,duhhvinci,2020-02-05 00:00:00.000,100.0,ltbx,"At this point, I want to believe there is a hell for people like Imelda"
The Kingmaker,993,2,duhhvinci,2020-02-05 00:00:00.000,100.0,ltbx,"Nevermind, I want to see her be burned alive"
The Kingmaker,994,1,hk258,2020-02-08 00:00:00.000,100.0,ltbx,I've never heard so much aghast tutting in my life as from the audience at this screening
The Kingmaker,994,2,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"Imelda Marcos was the wife of Ferdinand Marcos, dictator of the Philippines from 1965 to 1986, when she and her husband fled into exile"
The Kingmaker,994,3,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"But in the early 1990s her family returned to the Philippines and in the 2010s began it's return to the frontline of politics, seeking office for her son Bongbong"
The Kingmaker,994,4,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"This film, with a tone of mounting horror, relates their appallingly successful efforts to return to power, the facts as frequently jaw-dropping as they are terrifying"
The Kingmaker,994,5,hk258,2020-02-08 00:00:00.000,100.0,ltbx,For 90 minutes we watch this despicable cartoon villain throw herself a pity party while others suffer the consequences of her vomit-inducing luxury
The Kingmaker,994,6,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"The ripest metaphor at the films centre is the safari park she and her husband built, evicting hundreds of families from their island home to make way for animals poached from Africa"
The Kingmaker,994,7,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"The film doesn't quite sell this as a metaphor for the political inbreeding, but it remains an incisive example of the cruelty and selfishness these vile humans spread"
The Kingmaker,994,8,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"The initial catalogue of corruption, fraud, ignorance, exploitation and negligence gradually gives way to the insidious background whispers of genuine atrocities committed, before, in the final act, the curtain is fully drawn back and the extent and immediacy of the consequences of their unquenched thirst for power are lain bare and we finally grasp how urgent and real the threat these people pose democracy truly is"
The Kingmaker,994,9,hk258,2020-02-08 00:00:00.000,100.0,ltbx,It is the rising panic of witnessing the wave of populism and post-truth over the last half a decade condensed down into 90 minutes
The Kingmaker,994,10,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"Initial disbelief mixed with a touch of amused mocking scorn, before the prickling sense of unease and ultimate bone chilling realisation that this is our reality now and these people, the worst of humanity, utterly devoid of self-reflection, empathy, intelligence or decency, really are running the world"
The Kingmaker,994,11,hk258,2020-02-08 00:00:00.000,100.0,ltbx,"It's a stunningly effective, if incomplete, account of our nightmare modern reality"
The Kingmaker,995,1,cinesensual,2020-01-29 00:00:00.000,,ltbx,The Kingmaker: Or The Court's FoolSome people say there shouldn't be any platform anymore that would let Imelda Marcos speak
The Kingmaker,995,2,cinesensual,2020-01-29 00:00:00.000,,ltbx,Anything that seems to come out of her mouth serves no higher purpose than to arouse her narcissism as nothing she says adds any real value to what we already know
The Kingmaker,995,3,cinesensual,2020-01-29 00:00:00.000,,ltbx,Squeezing a reasonable statement from her is futile
The Kingmaker,995,4,cinesensual,2020-01-29 00:00:00.000,,ltbx,This documentary would've worked without her
The Kingmaker,995,5,cinesensual,2020-01-29 00:00:00.000,,ltbx,"But the thing is: if given the chance for myself, I would've let it all be and made the documentary all about her relishing in her nonsense"
The Kingmaker,995,6,cinesensual,2020-01-29 00:00:00.000,,ltbx,"No seriously, let me explain"
The Kingmaker,995,7,cinesensual,2020-01-29 00:00:00.000,,ltbx,"From the cartoonish first shot of Imelda giving bills to the frenzied poor, The Kingmaker had a sense of a mockumentary in it that aims to highlight Imelda's delusions"
The Kingmaker,995,8,cinesensual,2020-01-29 00:00:00.000,,ltbx,"For a second, I was suspicious about the prospect of this film hellbent on being pro-Imelda propaganda"
The Kingmaker,995,9,cinesensual,2020-01-29 00:00:00.000,,ltbx,"But then it went somewhere and I realized: the film is not trolling us, it is trolling the Marcos matriarch herself"
The Kingmaker,995,10,cinesensual,2020-01-29 00:00:00.000,,ltbx,"And in some moments of brilliant comedy, it seems that even she is trolling herself"
The Kingmaker,995,11,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It looks like I am watching The Office (2005), even though I never did see an episode of The Office"
The Kingmaker,995,12,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Or a Taika Waititi political satire akin to What We Do In The Shadows (2014), but tyrants instead of vampires, even though I never did see What We Do In The Shadows"
The Kingmaker,995,13,cinesensual,2020-01-29 00:00:00.000,,ltbx,"By then you ask, ""Is this reviewer full of himself"
The Kingmaker,995,14,cinesensual,2020-01-29 00:00:00.000,,ltbx,This is the Marcoses we are talking about for crying out loud
The Kingmaker,995,15,cinesensual,2020-01-29 00:00:00.000,,ltbx,None of this is a laughing matter
The Kingmaker,995,16,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""And so I answer, ""Comedy here is so intentional, you must have been an idiot or a hardcore Marcos fanatic to miss it"
The Kingmaker,995,17,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""Greenwood's editing in The Kingmaker is so deliberate in making its subject ridiculous"
The Kingmaker,995,18,cinesensual,2020-01-29 00:00:00.000,,ltbx,"There are times when scenes should've ended, but then she decides to linger into awkward pauses"
The Kingmaker,995,19,cinesensual,2020-01-29 00:00:00.000,,ltbx,Some cuts evoke absurd motifs that elicit restrained laughs
The Kingmaker,995,20,cinesensual,2020-01-29 00:00:00.000,,ltbx,Restrained because they are positioned in instances where the situation programmed you to feel something else
The Kingmaker,995,21,cinesensual,2020-01-29 00:00:00.000,,ltbx,I sure wish the documentary went in this direction completely
The Kingmaker,995,22,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Relax, it did go into serious territory"
The Kingmaker,995,23,cinesensual,2020-01-29 00:00:00.000,,ltbx,"And at this point, the film starts to falter"
The Kingmaker,995,24,cinesensual,2020-01-29 00:00:00.000,,ltbx,"At least in a self-deprecating mockumentary, you would have focus"
The Kingmaker,995,25,cinesensual,2020-01-29 00:00:00.000,,ltbx,Greenwood's fault is that she tried to inject a little bit of everything in the narrative of The Kingmaker hence making the documentary boggled and frustratingly on the fence
The Kingmaker,995,26,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It is obviously against tyranny, of course"
The Kingmaker,995,27,cinesensual,2020-01-29 00:00:00.000,,ltbx,But then again the documentary could've been appropriated and misread as a loving portrait of the old hag by some people
The Kingmaker,995,28,cinesensual,2020-01-29 00:00:00.000,,ltbx,Which did happen for some appalling reason
The Kingmaker,995,29,cinesensual,2020-01-29 00:00:00.000,,ltbx,"By then you ask, ""Is a mockumentary more susceptible to misinterpretation"
The Kingmaker,995,30,cinesensual,2020-01-29 00:00:00.000,,ltbx,""" And so I stubbornly answer, ""Shut up"
The Kingmaker,995,31,cinesensual,2020-01-29 00:00:00.000,,ltbx,I know
The Kingmaker,995,32,cinesensual,2020-01-29 00:00:00.000,,ltbx,At least we had the unapologetic LOLs
The Kingmaker,995,33,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""However, as an informative piece that serves as an entry-level lesson to our history, The Kingmaker is highly successful"
The Kingmaker,995,34,cinesensual,2020-01-29 00:00:00.000,,ltbx,It even shed light on lesser known controversies that Imelda managed to get her hands on - the Calauit island conversion to an African safari and displacement of its indigenuos people
The Kingmaker,995,35,cinesensual,2020-01-29 00:00:00.000,,ltbx,But you could still accuse the documentary for being pandering to liberals
The Kingmaker,995,36,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It portrays the Aquinos as eventual heroes to history, as if the Cory Aquino administration saw significant improvement in the country's atmosphere"
The Kingmaker,995,37,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Which it didn't, as things arguably went worse"
The Kingmaker,995,38,cinesensual,2020-01-29 00:00:00.000,,ltbx,"The documentary has an oversimplified black-and-white approach to the subject it tackles that could be a disservice to the complexities of our history, a possible by-product of Greenfield being an outsider"
The Kingmaker,995,39,cinesensual,2020-01-29 00:00:00.000,,ltbx,"It works for students and foreigners, the latter of which is the real audience of the film"
The Kingmaker,995,40,cinesensual,2020-01-29 00:00:00.000,,ltbx,"But to people who already made up their minds, there's only so much that this film could do"
The Kingmaker,995,41,cinesensual,2020-01-29 00:00:00.000,,ltbx,"In a perfect world, The Kingmaker would educate more people on the truth of our history"
The Kingmaker,995,42,cinesensual,2020-01-29 00:00:00.000,,ltbx,And it would push loyalists to be more critical of their politics
The Kingmaker,995,43,cinesensual,2020-01-29 00:00:00.000,,ltbx,"Hell, in a perfect world, there would've been no need for The Kingmaker"
The Kingmaker,995,44,cinesensual,2020-01-29 00:00:00.000,,ltbx,But this isn''t a perfect world
The Kingmaker,995,45,cinesensual,2020-01-29 00:00:00.000,,ltbx,"In all seriousness, films like these are noble efforts and should be made more often"
The Kingmaker,995,46,cinesensual,2020-01-29 00:00:00.000,,ltbx,Only people should be more critical of what they watch
The Kingmaker,995,47,cinesensual,2020-01-29 00:00:00.000,,ltbx,"In lesser seriousness, let me end by cherishing this gem of a scene from the documentary: There's a scene where Imelda recounts how she hid diamonds in diapers to be taken with her as they try to leave Malacañang due to the People Power Revolution"
The Kingmaker,995,48,cinesensual,2020-01-29 00:00:00.000,,ltbx,"""Diamonds in diapers,'' jokes Imelda"
The Kingmaker,995,49,cinesensual,2020-01-29 00:00:00.000,,ltbx,Then an awkward pause as she hopes for some laughs in the audience
The Kingmaker,995,50,cinesensual,2020-01-29 00:00:00.000,,ltbx,No one laughed
The Kingmaker,995,51,cinesensual,2020-01-29 00:00:00.000,,ltbx,Then I laughed because no one laughed
The Kingmaker,995,52,cinesensual,2020-01-29 00:00:00.000,,ltbx,It's brilliant comedy
The Kingmaker,996,1,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,"At first, I couldn't believe how the Marcoses had such an inflated sense of self-importance, but then I quickly snapped back into reality and realized, of course they have these delusions of grandeur - I mean, they are the Marcoses"
The Kingmaker,996,2,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,"While it only really scratches the surface of all the crimes this family has committed, documentaries like this need to be shown all over the Philippines, and even the world, so we #NeverForget"
The Kingmaker,996,3,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,"Burn them all, I say"
The Kingmaker,996,4,mouseedrowsee,2020-02-19 00:00:00.000,,ltbx,BURN THEM ALL
The Kingmaker,997,1,rianeokiza,2020-02-25 00:00:00.000,100.0,ltbx,"Wanted to punch a wall after this screening, sorry UPFIThis is just an absurd movie"
The Kingmaker,997,2,rianeokiza,2020-02-25 00:00:00.000,100.0,ltbx,"Absurdity at its finest, the point where absurdity meets the post-truth society"
The Kingmaker,997,3,rianeokiza,2020-02-25 00:00:00.000,100.0,ltbx,"“Myths politicize us, they rob us of political judgement”"
The Kingmaker,998,1,jttrinidad,2020-02-25 06:41:45.909,100.0,ltbx,Saks lang
The Kingmaker,998,2,jttrinidad,2020-02-25 06:41:45.909,100.0,ltbx,"Nothing new, but nice"
The Kingmaker,999,1,cheesecaketarts,2020-02-25 00:00:00.000,100.0,ltbx,the last half star is for getting that kind of access to imelda
The Kingmaker,1000,1,jowwedd,2020-02-25 00:00:00.000,100.0,ltbx,"It's Imelda's narcissism that brought the Marcoses to power, and it might just be the critical inheritance her children would need to return into power"
The Kingmaker,1000,2,jowwedd,2020-02-25 00:00:00.000,100.0,ltbx,"It is the people, like before, who shall bring this growing power back from the Marcoses' grasp"
The Kingmaker,1001,1,kayesunga,2020-02-25 00:00:00.000,100.0,ltbx,never again
The Kingmaker,1001,2,kayesunga,2020-02-25 00:00:00.000,100.0,ltbx,never forget
The Kingmaker,1001,3,kayesunga,2020-02-25 00:00:00.000,100.0,ltbx,marcos not a hero
The Kingmaker,1001,4,kayesunga,2020-02-25 00:00:00.000,100.0,ltbx,"“In an era of stress and anxiety, when the present seems unstable and the future unlikely, the natural response is to retreat and withdraw from reality, taking recourse either in fantasies of the future or in modified visions of a half-imagined past"
The Kingmaker,1001,5,kayesunga,2020-02-25 00:00:00.000,100.0,ltbx,” -Alan Moore
The Kingmaker,1002,1,hope13,2020-02-25 00:00:00.000,,ltbx,haaay nagbreakdown na lang ako sa isang part ng film dahil sa state ng Philippines ngayon haay
The Kingmaker,1003,1,russformalejo,2020-02-25 00:00:00.000,100.0,ltbx,Never Again
The Kingmaker,1003,2,russformalejo,2020-02-25 00:00:00.000,100.0,ltbx,"The Kingmaker, at its core, is a horror film for the Filipino people"
The Kingmaker,1003,3,russformalejo,2020-02-25 00:00:00.000,100.0,ltbx,Ask yourself after watching this film: Who's the king
The Kingmaker,1004,1,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,so much going on in my head I really have to put it down before I forgetthis movie was made by an american
The Kingmaker,1004,2,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"As a Filipino (like myself) you might be thinking ""tangina bakit hindi nalang Pinoy yung gumawa"
The Kingmaker,1004,3,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"#PinoyPride""but let me tell you if we ever made this movie it would have jumped into so many more obstacles (bias, equipment, money to fund this in general, etc"
The Kingmaker,1004,4,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,) but I think this really needed to be made
The Kingmaker,1004,5,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,More than it having primary sources (in re: Imelda as the main interviewee though quite unreliable) it showed you how our country is still choosing to #NeverForget
The Kingmaker,1004,6,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"We realize that from the first few scenes, of Imelda giving 50 pesos to street kids clamoring for her attention from her posh van or her lavish backdrops used in her interviews, we are not surprised"
The Kingmaker,1004,7,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"We laugh, we get angry, we shake our heads in disgust"
The Kingmaker,1004,8,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,These emotions remind us to continue to fight
The Kingmaker,1004,9,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,This documentary is not something that should just be taken in face value
The Kingmaker,1004,10,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,Discourse is needed
The Kingmaker,1004,11,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"Talk to someone after and please if you can, educate"
The Kingmaker,1004,12,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"If any foreigners are reading this random review, I urge you to watch this"
The Kingmaker,1004,13,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"Learn, unlearn, relearn and continue to fightAs I was watching I could not help but think na sino ba ako"
The Kingmaker,1004,14,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,in all this
The Kingmaker,1004,15,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"Who am I to continue to fight when in Social Media it seems too much of a reach, an echo chamber"
The Kingmaker,1004,16,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"If those who are not as educated as me would watch this, could they fully understand"
The Kingmaker,1004,17,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,"It being mostly in english, with only so much that the images can do to help them paint a picture of what really is going on in the country, is that enough"
The Kingmaker,1004,18,carmscinema,2020-02-25 00:00:00.000,100.0,ltbx,I wish there was more that I could do but this step is enough for now
The Kingmaker,1005,1,stgurgel,2020-02-25 00:00:00.000,100.0,ltbx,Sjukt vad som går att komma undan med
The Kingmaker,1005,2,stgurgel,2020-02-25 00:00:00.000,100.0,ltbx,Och hur skev verklighetsuppfattning man kan få av pengar och makt
The Kingmaker,1005,3,stgurgel,2020-02-25 00:00:00.000,100.0,ltbx,"Väl berättad, och följer med ända fram till nuvarande presidenten Duartes massakrer på ""knarklangare"" och hur Marcos pengar gav honom makten"
The Kingmaker,1006,1,ed_ramirez,2020-02-25 00:00:00.000,100.0,ltbx,I would love to know how Ms
The Kingmaker,1006,2,ed_ramirez,2020-02-25 00:00:00.000,100.0,ltbx,Greenfield pitched this to the Marcoses
The Kingmaker,1006,3,ed_ramirez,2020-02-25 00:00:00.000,100.0,ltbx,I'm in awe of the access they gave her to film this docu
The Kingmaker,1007,1,dayanlikesfilms,2020-02-26 06:09:27.686,100.0,ltbx,Reopens wounds caused by the Marcos family told through the delusional perspective of Imelda
The Kingmaker,1007,2,dayanlikesfilms,2020-02-26 06:09:27.686,100.0,ltbx,Shows how the past is knocking on our doors once again
The Kingmaker,1007,3,dayanlikesfilms,2020-02-26 06:09:27.686,100.0,ltbx,Definitely a must-see documentary especially in today’s political climate
The Kingmaker,1008,1,lanzemalicse,2020-02-25 00:00:00.000,100.0,ltbx,"The Kingmaker may have illustrated some agitating parallels between the Marcos regime and the Duterte administration, but much of the film's fascinating quality comes from its deconstruction of Imelda Marcos' delusional psyche"
The Kingmaker,1009,1,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"Lauren Greenfield's latest documentary about the Philippines' ex-first lady starts off as a darkly comic portrait of a delusional woman, but later turns into a disgusting tale of a loathsome monster's ambitions & lies"
The Kingmaker,1009,2,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"In  , we get a more personal look into the life of former first lady Imelda Marcos, their family's rose to power with her husband, the late Ferdinand Marcos being seated as the country's president"
The Kingmaker,1009,3,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"The documentary starts off a bit humorous, with Imelda introducing herself and her life before"
The Kingmaker,1009,4,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,The things she tells the camera are quite funny because it makes her look delusional- her actions are mostly eye-rolling (we spend a lot of time watching her give children with banknotes)
The Kingmaker,1009,5,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"It's full of spectacle, with archival footage of her hanging out with foreign leaders like Ronald Reagan, Fidel Castro, Saddam Hussein, and Mao Zedong"
The Kingmaker,1009,6,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"But as soon as the interviews with Martial Law survivors enters the picture, you realize that she's an unreliable narrator- the story she's been telling us was leaning towards a certain narrative aiming to cleanse our view towards her, the Marcos family, and Martial Law in general"
The Kingmaker,1009,7,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"Imelda is obviously using melodrama to get the poor's sympathy- a strategic story to support their return to power as she & her children, Bongbong & Imee, try to climb the ladder back to the government"
The Kingmaker,1009,8,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"What's worse is that they are also trying to revise our country's history, by changing what has transcribed in the past and teaching these fake information to the youth"
The Kingmaker,1009,9,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"At one point, some kids were asked what they know about Martial Law"
The Kingmaker,1009,10,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,"Their answers stupefied me, with all of them saying that it was a 'golden' era for the Philippines"
The Kingmaker,1009,11,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,George Santayana was right: those who cannot remember the past are condemned to repeat it
The Kingmaker,1009,12,filmcirclerjct,2020-02-27 00:00:00.000,100.0,ltbx,": Definitely a must watch for everyone, with its sharp and biting depiction of Marcos' regime and its connection with today's fascist regime of Duterte"
The Kingmaker,1010,1,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,I'm still angry so this might not be as objective
The Kingmaker,1010,2,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,"It's uncomfortable and infuriating, knowing that this family who has blantantly abused this country (and still do"
The Kingmaker,1010,3,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,) is still not held responsible for their numerous crimes to the state
The Kingmaker,1010,4,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,"I find it an interesting direction choice to use Imelda as an unreliable narrator and then juxtaposing that with archival footage and firsthand testimonies of people affected by the 1972 Martial Law, which diametrically opposes what the Marcos family claims"
The Kingmaker,1010,5,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,The access Greenfield and her team had with the family is also worth noting because it's quite obvious that they're all putting a show—all part of their scheme to revise history and put themselves back into power
The Kingmaker,1010,6,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,But we know better than that
The Kingmaker,1010,7,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,"Greenfield used that access to present something beyond the Marcoses' ""show""—families and villagers displaced from their homes because the Marcoses want their very own island zoo, thousands of victims of human rights abuses, even the people working for them that are treated like pawns instead of human beings"
The Kingmaker,1010,8,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,But it's a pity they still tried to play it safe
The Kingmaker,1010,9,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,"If you're going to give people like the mythmaker a platform, you need to be clear and firm in your stance instead of staying neutral"
The Kingmaker,1010,10,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,It's very important to process the film after watching it
The Kingmaker,1010,11,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,People who saw this film should note that all of this isn't about the Marcos-Aquino family feud or a fight between political parties
The Kingmaker,1010,12,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,It's about how this government continually oppresses its people for the sake of vanity and greed
The Kingmaker,1010,13,jahdfaune,2020-02-25 00:00:00.000,100.0,ltbx,Philippine Premiere · UPFI Cine Adarna
The Kingmaker,1011,1,roddy_p,2020-02-28 00:00:00.000,100.0,ltbx,So different from laurie’s previous work and yet perfectly in tune with everything that’s come before
The Kingmaker,1011,2,roddy_p,2020-02-28 00:00:00.000,100.0,ltbx,I hope the wait for her next one is not this long
The Kingmaker,1012,1,noitsroman,2020-02-29 00:00:00.000,100.0,ltbx,Always knew about the Marcos regime from my mom and stuff and now I get to see it pretty much presented
The Kingmaker,1012,2,noitsroman,2020-02-29 00:00:00.000,100.0,ltbx,"Funny how Imelda wants to be sympathized with, but everything presented here is overwhelming against her"
The Kingmaker,1012,3,noitsroman,2020-02-29 00:00:00.000,100.0,ltbx,And for her family to get power back in the last decade
The Kingmaker,1012,4,noitsroman,2020-02-29 00:00:00.000,100.0,ltbx,Jesus fucking Christ
The Kingmaker,1012,5,noitsroman,2020-02-29 00:00:00.000,100.0,ltbx,People always ask me and my mom too why haven’t I gone back to visit family
The Kingmaker,1012,6,noitsroman,2020-02-29 00:00:00.000,100.0,ltbx,"I would like to but I can’t go there when Duterte and Marcos are in power, fuck that"
The Kingmaker,1013,1,micsflicks,2020-02-29 00:00:00.000,100.0,ltbx,"Lauren Greenfield makes another royal documentry, after THE QUEEN OF VERSAILLES and GENERATION WEALTH"
The Kingmaker,1013,2,micsflicks,2020-02-29 00:00:00.000,100.0,ltbx,THE KINGMAKER feels less detached from the common man than past explorations into priviledge
The Kingmaker,1013,3,micsflicks,2020-02-29 00:00:00.000,100.0,ltbx,"A country and its people are at stake, when luxury goods and oppulent lifestyles are flaunted this time around"
The Kingmaker,1014,1,scotthoward,2020-02-29 00:00:00.000,100.0,ltbx,"Really compelling and entertaining look at a fascinating villain, the Filipina Evita"
The Kingmaker,1015,1,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,"To a person who doesn't know much about Marcos rule in the Philippines, the ingenious switch in tone and perspective that Greenfield plays will come as a shock"
The Kingmaker,1015,2,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,"However as a person who has heard from my mother, and other family and friends from the Philippines how fucked up the Marcos regime was, my skin was crawling the moment I saw Imelda tearing up as she was handing out pesos to poor people on the street"
The Kingmaker,1015,3,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,"The doc does well in setting us up to root for Imelda and the Marcoses, and then swiftly pull the rug from under the viewers"
The Kingmaker,1015,4,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,"This is done by lessening interview footage of the Marcoses themselves and favoring the interviews that are anti-Marcos, a very simple way of switching perspective"
The Kingmaker,1015,5,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,"When it becomes clear that a big portion of the money that they have was stolen, that was basically the final nail in the coffin of the doc’s case against the family"
The Kingmaker,1015,6,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,"This kind of disillusionment, or whatever refusal to accept the truth that Imelda Marcos displays throughout the film and throughout her campaigning with Bongbong is frightening"
The Kingmaker,1015,7,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,It is especially frightening because people in the Philippines are starting to forget and forgive the horrible past that her husband inflicted upon the nation
The Kingmaker,1015,8,wilsonlai,2020-03-02 00:00:00.000,100.0,ltbx,Burn them down
The Kingmaker,1016,1,bobcashill,2020-03-02 00:00:00.000,100.0,ltbx,"Letting Imelda Marcos tell her heavily sanitized and self-pitying story of her shady past (with commentary from, among others, old American coots who helped keep her husband's regime in power), the director lets her hang herself with her own lies even as her family tries to claw back power in the equally degenerate Duterte era"
The Kingmaker,1016,2,bobcashill,2020-03-02 00:00:00.000,100.0,ltbx,"If the shoes fit, wear 'em"
The Kingmaker,1017,1,armsf1,2020-03-01 00:00:00.000,100.0,ltbx,The Kingmaker delves into the story of Imelda Marco from the rise of the Marco's regime to the current generation's strive to return to power
The Kingmaker,1017,2,armsf1,2020-03-01 00:00:00.000,100.0,ltbx,Way of out touch and huge delusions of grandeur
The Kingmaker,1018,1,kala,2020-03-03 02:49:40.414,100.0,ltbx,HOO BOY
The Kingmaker,1019,1,marlucalderon,2020-01-29 00:00:00.000,100.0,ltbx,Tangina talaga ng mga MarcosFull review:marlucalderon
The Kingmaker,1020,1,abnerdormiendo,2020-03-03 08:49:01.031,100.0,ltbx,"I saw The Kingmaker in UP Film Institute during the 34th EDSA Anniversary, so the milieu made it feel like the movie is preaching to the choir at this point, so I was kind of disappointed that there was little nuance with how it talks about the connections between our current issues and the Marcoses"
The Kingmaker,1020,2,abnerdormiendo,2020-03-03 08:49:01.031,100.0,ltbx,"What's funny, I think, is that in its attempt to show the Marcoses' humanity—or lack thereof—it did not let enough voice from the masses to speak"
The Kingmaker,1020,3,abnerdormiendo,2020-03-03 08:49:01.031,100.0,ltbx,"That's why my favorite parts were when it touched on the Calauit Safari, because it puts the two classes at odds with each other (and how order both in nature and in humans was threatened because of it)"
The Kingmaker,1020,4,abnerdormiendo,2020-03-03 08:49:01.031,100.0,ltbx,"Still, I think it's an important film especially for people who are learning about the family's atrocities for the first time"
The Kingmaker,1020,5,abnerdormiendo,2020-03-03 08:49:01.031,100.0,ltbx,"It would not win the conversion of the diehards or the undecided, but it does solidify one fact and one battlecry: #NeverAgain to a Marcos in power"
The Kingmaker,1021,2,yogiieebear,2020-03-05 00:00:00.000,100.0,ltbx,"75/5Fuck you Imelda, fuck the Marcoses"
The Kingmaker,1021,3,yogiieebear,2020-03-05 00:00:00.000,100.0,ltbx,A documentary about the Marcoses from an interesting perspective—it is really weird to see the tales of Martial Law are told in two sides: from the perpetrators and the victims
The Kingmaker,1021,5,yogiieebear,2020-03-05 00:00:00.000,100.0,ltbx,Imelda (despite the documentary’s point to be as unequivocal as possible) has shown to be a narcissistic woman trying to shroud herself under the pretense of being a mother—yuck
The Kingmaker,1021,6,yogiieebear,2020-03-05 00:00:00.000,100.0,ltbx,"Hopefully (though small chances), that a documentary with the same treatment like this can show Duterte’s administration, this is one of the grittiest documentaries I’ve watched ever"
The Kingmaker,1022,1,keeganhewlett,2020-03-04 00:00:00.000,100.0,ltbx,For the first half (if you're unfamiliar with the subject) you wonder why this lady and her family are the focus
The Kingmaker,1022,2,keeganhewlett,2020-03-04 00:00:00.000,100.0,ltbx,Is she maybe eccentric and out of touch with reality
The Kingmaker,1022,3,keeganhewlett,2020-03-04 00:00:00.000,100.0,ltbx,"Sure, but nothing too crazy"
